Year,Water_Quality_Score,Fitness_Club_Memberships,Reported_Allergies
2010,57.1,6823.0,175.0
2011,62.3,4999.0,277.0
2012,60.4,6591.0,288.0
2013,66.7,10125.0,310.0
2014,62.0,7826.0,419.0
2015,66.0,9625.0,309.0
2016,75.7,10538.0,412.0
2017,77.8,14595.0,463.0
2018,79.1,15967.0,576.0
2019,71.7,14330.0,612.0
2020,74.5,17842.0,684.0
2021,76.5,13948.0,778.0
2022,77.7,16713.0,855.0
2023,85.4,19931.0,883.0
2024,85.1,18630.0,855.0
2025,88.5,20514.0,998.0
2026,88.9,21334.0,987.0
2027,89.9,23022.0,1178.0
2028,100.3,23377.0,1155.0
2029,97.9,21777.0,1151.0
2030,95.0,24420.0,1193.0
